State ID,State Name,District ID,District Name,ST,SC,General,District,ST %,SC %,General %
0,India,5032,Kerala,484839,3039573,29881649,33406061,1.45,9.1,89.45
0,India,5033,Tamil Nadu,794697,14438445,56913888,72147030,1.1,20.01,78.89
0,India,5034,Puducherry,0,196325,1051628,1247953,0,15.73,84.27
0,India,5035,Andaman & Nicobar Islands,28530,0,352051,380581,7.5,0,92.5
1,Jammu & Kashmir,1,Kupwara,70352,1048,798954,870354,8.08,0.12,91.8
1,Jammu & Kashmir,2,Badgam,23912,368,729465,753745,3.17,0.05,96.78
1,Jammu & Kashmir,3,Leh(Ladakh),95857,488,37142,133487,71.81,0.37,27.82
1,Jammu & Kashmir,4,Kargil,122336,18,18448,140802,86.89,0.01,13.1
1,Jammu & Kashmir,5,Punch,176101,556,300178,476835,36.93,0.12,62.95
1,Jammu & Kashmir,6,Rajouri,232815,48157,361443,642415,36.24,7.5,56.26
1,Jammu & Kashmir,7,Kathua,53307,141224,421904,616435,8.65,22.91,68.44
1,Jammu & Kashmir,8,Baramula,37705,1476,968858,1008039,3.74,0.15,96.11
1,Jammu & Kashmir,9,Bandipore,75374,392,316466,392232,19.22,0.1,80.68
1,Jammu & Kashmir,10,Srinagar,8935,1068,1226826,1236829,0.72,0.09,99.19
1,Jammu & Kashmir,11,Ganderbal,61070,117,236259,297446,20.53,0.04,79.43
1,Jammu & Kashmir,12,Pulwama,22607,402,537431,560440,4.03,0.07,95.89
1,Jammu & Kashmir,13,Shupiyan,21820,43,244352,266215,8.2,0.02,91.79
1,Jammu & Kashmir,14,Anantnag,116006,1826,960860,1078692,10.75,0.17,89.08
1,Jammu & Kashmir,15,Kulgam,26525,21,397937,424483,6.25,0,93.75
1,Jammu & Kashmir,16,Doda,39216,53408,317312,409936,9.57,13.03,77.41
1,Jammu & Kashmir,17,Ramban,39772,13920,230021,283713,14.02,4.91,81.08
1,Jammu & Kashmir,18,Kishtwar,38149,14307,178240,230696,16.54,6.2,77.26
1,Jammu & Kashmir,19,Udhampur,56309,138569,360107,554985,10.15,24.97,64.89
1,Jammu & Kashmir,20,Reasi,88365,37757,188545,314667,28.08,12,59.92
1,Jammu & Kashmir,21,Jammu,69193,377991,1082774,1529958,4.52,24.71,70.77
1,Jammu & Kashmir,22,Samba,17573,91835,209490,318898,5.51,28.8,65.69
2,Himachal Pradesh,23,Chamba,135500,111690,271890,519080,26.1,21.52,52.38
2,Himachal Pradesh,24,Kangra,84564,319385,1106126,1510075,5.6,21.15,73.25
2,Himachal Pradesh,25,Lahul & Spiti,25707,2235,3622,31564,81.44,7.08,11.48
2,Himachal Pradesh,26,Kullu,16822,122659,298422,437903,3.84,28.01,68.15
2,Himachal Pradesh,27,Mandi,12787,293739,693251,999777,1.28,29.38,69.34
2,Himachal Pradesh,28,Hamirpur,3044,109256,342468,454768,0.67,24.02,75.31
2,Himachal Pradesh,29,Una,8601,115491,397081,521173,1.65,22.16,76.19
2,Himachal Pradesh,30,Bilaspur,10693,98989,272274,381956,2.8,25.92,71.28
2,Himachal Pradesh,31,Solan,25645,164536,390139,580320,4.42,28.35,67.23
2,Himachal Pradesh,32,Sirmaur,11262,160745,357848,529855,2.13,30.34,67.54
2,Himachal Pradesh,33,Shimla,8755,215777,589478,814010,1.08,26.51,72.42
2,Himachal Pradesh,34,Kinnaur,48746,14750,20625,84121,57.95,17.53,24.52
3,Punjab,35,Gurdaspur,0,580576,1717747,2298323,0,25.26,74.74
3,Punjab,36,Kapurthala ,0,276707,538461,815168,0,33.94,66.06
3,Punjab,37,Jalandhar,0,854444,1339146,2193590,0,38.95,61.05
3,Punjab,38,Hoshiarpur,0,557504,1029121,1586625,0,35.14,64.86
3,Punjab,39,Shahid Bhagat Singh Nagar ,0,260284,352026,612310,0,42.51,57.49
3,Punjab,40,Fatehgarh Sahib,0,192493,407670,600163,0,32.07,67.93
3,Punjab,41,Ludhiana,0,923358,2575381,3498739,0,26.39,73.61
3,Punjab,42,Moga,0,363417,632329,995746,0,36.5,63.5
3,Punjab,43,Firozpur,0,855726,1173348,2029074,0,42.17,57.83
3,Punjab,44,Muktsar,0,381554,520342,901896,0,42.31,57.69
3,Punjab,45,Faridkot,0,240328,377180,617508,0,38.92,61.08
3,Punjab,46,Bathinda,0,450473,938052,1388525,0,32.44,67.56
3,Punjab,47,Mansa,0,258878,510873,769751,0,33.63,66.37
3,Punjab,48,Patiala,0,465359,1430327,1895686,0,24.55,75.45
3,Punjab,49,Amritsar ,0,770864,1719792,2490656,0,30.95,69.05
3,Punjab,50,Tarn Taran,0,377468,742159,1119627,0,33.71,66.29
3,Punjab,51,Rupnagar,0,180905,503722,684627,0,26.42,73.58
3,Punjab,52,Sahibzada Ajit Singh Nagar,0,216231,778397,994628,0,21.74,78.26
3,Punjab,53,Sangrur,0,461609,1193560,1655169,0,27.89,72.11
3,Punjab,54,Barnala,0,192001,403526,595527,0,32.24,67.76
4,Chandigarh,55,Chandigarh,0,199086,856364,1055450,0,18.86,81.14
5,Uttarakhand,56,Uttarkashi,3512,80567,246007,330086,1.06,24.41,74.53
5,Uttarakhand,57,Chamoli,12260,79317,300028,391605,3.13,20.25,76.61
5,Uttarakhand,58,Rudraprayag,386,47679,194220,242285,0.16,19.68,80.16
5,Uttarakhand,59,Tehri Garhwal,875,102130,515926,618931,0.14,16.5,83.36
5,Uttarakhand,60,Dehradun,111663,228901,1356130,1696694,6.58,13.49,79.93
5,Uttarakhand,61,Garhwal,2215,122361,562695,687271,0.32,17.8,81.87
5,Uttarakhand,62,Pithoragarh,19535,120378,343526,483439,4.04,24.9,71.06
5,Uttarakhand,63,Bageshwar,1982,72061,185855,259898,0.76,27.73,71.51
5,Uttarakhand,64,Almora,1281,150995,470230,622506,0.21,24.26,75.54
5,Uttarakhand,65,Champawat,1339,47383,210926,259648,0.52,18.25,81.24
5,Uttarakhand,66,Nainital,7495,191206,755904,954605,0.79,20.03,79.19
5,Uttarakhand,67,Udham Singh Nagar,123037,238264,1287601,1648902,7.46,14.45,78.09
5,Uttarakhand,68,Hardwar,6323,411274,1472825,1890422,0.33,21.76,77.91
6,Haryana,69,Panchkula,0,101830,459463,561293,0,18.14,81.86
6,Haryana,70,Ambala,0,296246,832104,1128350,0,26.25,73.75
6,Haryana,71,Yamunanagar,0,306743,907462,1214205,0,25.26,74.74
6,Haryana,72,Kurukshetra,0,215128,749527,964655,0,22.3,77.7
6,Haryana,73,Kaithal,0,247513,826791,1074304,0,23.04,76.96
6,Haryana,74,Karnal,0,339604,1165720,1505324,0,22.56,77.44
6,Haryana,75,Panipat,0,206213,999224,1205437,0,17.11,82.89
6,Haryana,76,Sonipat,0,269935,1180066,1450001,0,18.62,81.38
6,Haryana,77,Jind,0,282351,1051801,1334152,0,21.16,78.84
6,Haryana,78,Fatehabad,0,284357,657654,942011,0,30.19,69.81
6,Haryana,79,Sirsa,0,387381,907808,1295189,0,29.91,70.09
6,Haryana,80,Hisar,0,408785,1335146,1743931,0,23.44,76.56
6,Haryana,81,Bhiwani,0,341162,1293283,1634445,0,20.87,79.13
6,Haryana,82,Rohtak,0,216889,844315,1061204,0,20.44,79.56
6,Haryana,83,Jhajjar,0,170448,787957,958405,0,17.78,82.22
6,Haryana,84,Mahendragarh,0,156314,765774,922088,0,16.95,83.05
6,Haryana,85,Rewari,0,182606,717726,900332,0,20.28,79.72
6,Haryana,86,Gurgaon,0,197937,1316495,1514432,0,13.07,86.93
6,Haryana,87,Mewat ,0,75251,1014012,1089263,0,6.91,93.09
6,Haryana,88,Faridabad,0,223799,1585934,1809733,0,12.37,87.63
6,Haryana,89,Palwal ,0,203123,839585,1042708,0,19.48,80.52
7,Delhi,90,North West,0,697237,2959302,3656539,0,19.07,80.93
7,Delhi,91,North,0,165663,722315,887978,0,18.66,81.34
7,Delhi,92,North East,0,373758,1867866,2241624,0,16.67,83.33
7,Delhi,93,East,0,281422,1427924,1709346,0,16.46,83.54
7,Delhi,94,New Delhi,0,33245,108759,142004,0,23.41,76.59
7,Delhi,95,Central,0,143178,439142,582320,0,24.59,75.41
7,Delhi,96,West,0,376472,2166771,2543243,0,14.8,85.2
7,Delhi,97,South West,0,318408,1974550,2292958,0,13.89,86.11
7,Delhi,98,South,0,422926,2309003,2731929,0,15.48,84.52
8,Rajasthan,99,Ganganagar ,13477,720412,1235279,1969168,0.68,36.58,62.73
8,Rajasthan,100,Hanumangarh,14289,494189,1266214,1774692,0.81,27.85,71.35
8,Rajasthan,101,Bikaner,7779,493646,1862512,2363937,0.33,20.88,78.79
8,Rajasthan,102,Churu,11245,451721,1576581,2039547,0.55,22.15,77.3
8,Rajasthan,103,Jhunjhunun,41629,360709,1734707,2137045,1.95,16.88,81.17
8,Rajasthan,104,Alwar,289249,653036,2731894,3674179,7.87,17.77,74.35
8,Rajasthan,105,Bharatpur,54090,557305,1937067,2548462,2.12,21.87,76.01
8,Rajasthan,106,Dhaulpur,58594,245695,902227,1206516,4.86,20.36,74.78
8,Rajasthan,107,Karauli,324960,354465,778823,1458248,22.28,24.31,53.41
8,Rajasthan,108,Sawai Madhopur,285848,278789,770914,1335551,21.4,20.87,57.72
8,Rajasthan,109,Dausa,433344,354337,846728,1634409,26.51,21.68,51.81
8,Rajasthan,110,Jaipur,527966,1003302,5094910,6626178,7.97,15.14,76.89
8,Rajasthan,111,Sikar,75349,418806,2183178,2677333,2.81,15.64,81.54
8,Rajasthan,112,Nagaur,10418,699911,2597414,3307743,0.31,21.16,78.53
8,Rajasthan,113,Jodhpur,118924,608024,2960217,3687165,3.23,16.49,80.28
8,Rajasthan,114,Jaisalmer,42429,99134,528356,669919,6.33,14.8,78.87
8,Rajasthan,115,Barmer,176257,436414,1991080,2603751,6.77,16.76,76.47
8,Rajasthan,116,Jalor,178719,357196,1292815,1828730,9.77,19.53,70.69
8,Rajasthan,117,Sirohi,292470,201863,542013,1036346,28.22,19.48,52.3
8,Rajasthan,118,Pali,144578,398096,1494899,2037573,7.1,19.54,73.37
8,Rajasthan,119,Ajmer,63482,478027,2041543,2583052,2.46,18.51,79.04
8,Rajasthan,120,Tonk,178207,287903,955216,1421326,12.54,20.26,67.21
8,Rajasthan,121,Bundi,228549,210788,671569,1110906,20.57,18.97,60.45
8,Rajasthan,122,Bhilwara,229273,407947,1771303,2408523,9.52,16.94,73.54
8,Rajasthan,123,Rajsamand,160809,148168,847620,1156597,13.9,12.81,73.29
8,Rajasthan,124,Dungarpur,983437,52267,352848,1388552,70.82,3.76,25.41
8,Rajasthan,125,Banswara,1372999,80091,344395,1797485,76.38,4.46,19.16
8,Rajasthan,126,Chittaurgarh,201546,250224,1092568,1544338,13.05,16.2,70.75
8,Rajasthan,127,Kota,183816,405408,1361790,1951014,9.42,20.78,69.8
8,Rajasthan,128,Baran,276857,221184,724714,1222755,22.64,18.09,59.27
8,Rajasthan,129,Jhalawar,182229,243582,985318,1411129,12.91,17.26,69.82
8,Rajasthan,130,Udaipur,1525289,188525,1354606,3068420,49.71,6.14,44.15
8,Rajasthan,131,Pratapgarh,550427,60429,256992,867848,63.42,6.96,29.61
9,Uttar Pradesh,132,Saharanpur,980,764450,2700952,3466382,0.03,22.05,77.92
9,Uttar Pradesh,133,Muzaffarnagar,317,561250,3581945,4143512,0.01,13.55,86.45
9,Uttar Pradesh,134,Bijnor,3058,787444,2892211,3682713,0.08,21.38,78.53
9,Uttar Pradesh,135,Moradabad,685,731406,4039915,4772006,0.01,15.33,84.66
9,Uttar Pradesh,136,Rampur,358,307936,2027525,2335819,0.02,13.18,86.8
9,Uttar Pradesh,137,Jyotiba Phule Nagar,164,318001,1522056,1840221,0.01,17.28,82.71
9,Uttar Pradesh,138,Meerut,3390,624149,2816150,3443689,0.1,18.12,81.78
9,Uttar Pradesh,139,Baghpat,14,149060,1153974,1303048,0,11.44,88.56
9,Uttar Pradesh,140,Ghaziabad,3968,773463,3904214,4681645,0.08,16.52,83.39
9,Uttar Pradesh,141,Gautam Buddha Nagar,2215,216105,1429795,1648115,0.13,13.11,86.75
9,Uttar Pradesh,142,Bulandshahr ,198,725600,2773373,3499171,0.01,20.74,79.26
9,Uttar Pradesh,143,Aligarh,629,755254,2918006,3673889,0.02,20.56,79.43
9,Uttar Pradesh,144,Mahamaya Nagar,268,387554,1176886,1564708,0.02,24.77,75.21
9,Uttar Pradesh,145,Mathura,1520,506580,2039084,2547184,0.06,19.89,80.05
9,Uttar Pradesh,146,Agra,7255,991325,3420217,4418797,0.16,22.43,77.4
9,Uttar Pradesh,147,Firozabad,2565,473890,2021701,2498156,0.1,18.97,80.93
9,Uttar Pradesh,148,Mainpuri,478,368206,1499845,1868529,0.03,19.71,80.27
9,Uttar Pradesh,149,Budaun,58,622526,3059312,3681896,0,16.91,83.09
9,Uttar Pradesh,150,Bareilly,3227,557150,3887982,4448359,0.07,12.52,87.4
9,Uttar Pradesh,151,Pilibhit,1714,333558,1695735,2031007,0.08,16.42,83.49
9,Uttar Pradesh,152,Shahjahanpur,508,532673,2473357,3006538,0.02,17.72,82.27
9,Uttar Pradesh,153,Kheri,53375,1061782,2906086,4021243,1.33,26.4,72.27
9,Uttar Pradesh,154,Sitapur,1602,1446427,3035963,4483992,0.04,32.26,67.71
9,Uttar Pradesh,155,Hardoi,349,1274505,2817991,4092845,0.01,31.14,68.85
9,Uttar Pradesh,156,Unnao,2926,948588,2156853,3108367,0.09,30.52,69.39
9,Uttar Pradesh,157,Lucknow,7506,948294,3634038,4589838,0.16,20.66,79.18
9,Uttar Pradesh,158,Rae Bareli,1756,1030367,2373436,3405559,0.05,30.26,69.69
9,Uttar Pradesh,159,Farrukhabad,230,312712,1572262,1885204,0.01,16.59,83.4
9,Uttar Pradesh,160,Kannauj,15,309980,1346621,1656616,0,18.71,81.29
9,Uttar Pradesh,161,Etawah,169,388283,1193358,1581810,0.01,24.55,75.44
9,Uttar Pradesh,162,Auraiya,150,391622,987773,1379545,0.01,28.39,71.6
9,Uttar Pradesh,163,Kanpur Dehat,801,460544,1334839,1796184,0.04,25.64,74.32
9,Uttar Pradesh,164,Kanpur Nagar,3753,816754,3760761,4581268,0.08,17.83,82.09
9,Uttar Pradesh,165,Jalaun ,832,468178,1220964,1689974,0.05,27.7,72.25
9,Uttar Pradesh,166,Jhansi,3873,562505,1432225,1998603,0.19,28.14,71.66
9,Uttar Pradesh,167,Lalitpur,71610,240519,909463,1221592,5.86,19.69,74.45
9,Uttar Pradesh,168,Hamirpur,474,241198,862613,1104285,0.04,21.84,78.12
9,Uttar Pradesh,169,Mahoba,647,220898,654413,875958,0.07,25.22,74.71
9,Uttar Pradesh,170,Banda,163,387855,1411392,1799410,0.01,21.55,78.44
9,Uttar Pradesh,171,Chitrakoot,366,266655,724709,991730,0.04,26.89,73.08
9,Uttar Pradesh,172,Fatehpur,340,651480,1980913,2632733,0.01,24.75,75.24
9,Uttar Pradesh,173,Pratapgarh,723,709252,2499166,3209141,0.02,22.1,77.88
9,Uttar Pradesh,174,Kaushambi,193,555397,1044006,1599596,0.01,34.72,65.27
9,Uttar Pradesh,175,Allahabad ,7955,1309851,4636585,5954391,0.13,22,77.87
9,Uttar Pradesh,176,Bara Banki,610,864559,2395530,3260699,0.02,26.51,73.47
9,Uttar Pradesh,177,Faizabad,931,555047,1915018,2470996,0.04,22.46,77.5
9,Uttar Pradesh,178,Ambedkar Nagar,746,591125,1806017,2397888,0.03,24.65,75.32
9,Uttar Pradesh,179,Sultanpur,696,851587,2944834,3797117,0.02,22.43,77.55
9,Uttar Pradesh,180,Bahraich,11159,509307,2967265,3487731,0.32,14.6,85.08
9,Uttar Pradesh,181,Shrawasti,5534,189334,922493,1117361,0.5,16.94,82.56
9,Uttar Pradesh,182,Balrampur,24887,277212,1846566,2148665,1.16,12.9,85.94
9,Uttar Pradesh,183,Gonda,870,531973,2901076,3433919,0.03,15.49,84.48
9,Uttar Pradesh,184,Siddharthnagar,12021,408763,2138513,2559297,0.47,15.97,83.56
9,Uttar Pradesh,185,Basti,3620,513959,1946885,2464464,0.15,20.85,79
9,Uttar Pradesh,186,Sant Kabir Nagar,1593,369039,1344551,1715183,0.09,21.52,78.39
9,Uttar Pradesh,187,Mahrajganj,16435,492976,2175292,2684703,0.61,18.36,81.03
9,Uttar Pradesh,188,Gorakhpur,18172,936061,3486662,4440895,0.41,21.08,78.51
9,Uttar Pradesh,189,Kushinagar,80269,544231,2940044,3564544,2.25,15.27,82.48
9,Uttar Pradesh,190,Deoria,109894,468663,2522389,3100946,3.54,15.11,81.34
9,Uttar Pradesh,191,Azamgarh,9327,1171378,3433208,4613913,0.2,25.39,74.41
9,Uttar Pradesh,192,Mau,22915,474537,1708516,2205968,1.04,21.51,77.45
9,Uttar Pradesh,193,Ballia,110114,494698,2634962,3239774,3.4,15.27,81.33
9,Uttar Pradesh,194,Jaunpur,4736,990345,3499123,4494204,0.11,22.04,77.86
9,Uttar Pradesh,195,Ghazipur,28712,726641,2864915,3620268,0.79,20.07,79.14
9,Uttar Pradesh,196,Chandauli,41725,446786,1464245,1952756,2.14,22.88,74.98
9,Uttar Pradesh,197,Varanasi,28617,486958,3161266,3676841,0.78,13.24,85.98
9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),1873,353103,1223237,1578213,0.12,22.37,77.51
9,Uttar Pradesh,199,Mirzapur,20132,661129,1815709,2496970,0.81,26.48,72.72
9,Uttar Pradesh,200,Sonbhadra,385018,421661,1055880,1862559,20.67,22.64,56.69
9,Uttar Pradesh,201,Etah,140,281011,1493329,1774480,0.01,15.84,84.16
9,Uttar Pradesh,202,Kanshiram Nagar,150,254299,1182270,1436719,0.01,17.7,82.29
10,Bihar,203,Pashchim Champaran,250046,553944,3131052,3935042,6.35,14.08,79.57
10,Bihar,204,Purba Champaran,12461,649726,4437184,5099371,0.24,12.74,87.01
10,Bihar,205,Sheohar,318,96655,559273,656246,0.05,14.73,85.22
10,Bihar,206,Sitamarhi,2989,405714,3014871,3423574,0.09,11.85,88.06
10,Bihar,207,Madhubani,3990,587158,3896231,4487379,0.09,13.08,86.83
10,Bihar,208,Supaul,10168,354249,1864659,2229076,0.46,15.89,83.65
10,Bihar,209,Araria,38848,382654,2390067,2811569,1.38,13.61,85.01
10,Bihar,210,Kishanganj,64224,113118,1513058,1690400,3.8,6.69,89.51
10,Bihar,211,Purnia,139490,390991,2734138,3264619,4.27,11.98,83.75
10,Bihar,212,Katihar,179971,263100,2627958,3071029,5.86,8.57,85.57
10,Bihar,213,Madhepura,12532,346275,1642955,2001762,0.63,17.3,82.08
10,Bihar,214,Saharsa,6009,317249,1577403,1900661,0.32,16.69,82.99
10,Bihar,215,Darbhanga,2772,615688,3318925,3937385,0.07,15.64,84.29
10,Bihar,216,Muzaffarpur,5979,751975,4043108,4801062,0.12,15.66,84.21
10,Bihar,217,Gopalganj,60807,320064,2181141,2562012,2.37,12.49,85.13
10,Bihar,218,Siwan,87000,386685,2856779,3330464,2.61,11.61,85.78
10,Bihar,219,Saran,36786,474066,3441010,3951862,0.93,12,87.07
10,Bihar,220,Vaishali,2274,738031,2754716,3495021,0.07,21.12,78.82
10,Bihar,221,Samastipur,1884,803128,3456554,4261566,0.04,18.85,81.11
10,Bihar,222,Begusarai,1597,432270,2536674,2970541,0.05,14.55,85.39
10,Bihar,223,Khagaria,675,247161,1419050,1666886,0.04,14.83,85.13
10,Bihar,224,Bhagalpur,67180,318569,2652017,3037766,2.21,10.49,87.3
10,Bihar,225,Banka,90432,247858,1696473,2034763,4.44,12.18,83.37
10,Bihar,226,Munger,21404,183846,1162515,1367765,1.56,13.44,84.99
10,Bihar,227,Lakhisarai,8333,153209,839370,1000912,0.83,15.31,83.86
10,Bihar,228,Sheikhpura,617,131115,504610,636342,0.1,20.6,79.3
10,Bihar,229,Nalanda,1442,607672,2268539,2877653,0.05,21.12,78.83
10,Bihar,230,Patna,9069,920918,4908478,5838465,0.16,15.77,84.07
10,Bihar,231,Bhojpur,13977,425402,2289028,2728407,0.51,15.59,83.9
10,Bihar,232,Buxar,26824,251737,1427791,1706352,1.57,14.75,83.68
10,Bihar,233,Kaimur (Bhabua),57981,369088,1199315,1626384,3.57,22.69,73.74
10,Bihar,234,Rohtas,31650,549546,2378722,2959918,1.07,18.57,80.36
10,Bihar,235,Aurangabad,1033,612064,1926976,2540073,0.04,24.1,75.86
10,Bihar,236,Gaya,3098,1334351,3053969,4391418,0.07,30.39,69.54
10,Bihar,237,Nawada,2045,565112,1651989,2219146,0.09,25.47,74.44
10,Bihar,238,Jamui,78793,302649,1378963,1760405,4.48,17.19,78.33
10,Bihar,239,Jehanabad ,1285,222974,901054,1125313,0.11,19.81,80.07
10,Bihar,240,Arwal,590,141314,558939,700843,0.08,20.16,79.75
11,Sikkim,241,North  District,28715,982,14012,43709,65.7,2.25,32.06
11,Sikkim,242,West District,57817,5935,72683,136435,42.38,4.35,53.27
11,Sikkim,243,South District,41392,6053,99405,146850,28.19,4.12,67.69
11,Sikkim,244,East District,78436,15305,189842,283583,27.66,5.4,66.94
12,Arunachal Pradesh,245,Tawang,34811,0,15166,49977,69.65,0,30.35
12,Arunachal Pradesh,246,West Kameng,46380,0,37567,83947,55.25,0,44.75
12,Arunachal Pradesh,247,East Kameng,72400,0,6290,78690,92.01,0,7.99
12,Arunachal Pradesh,248,Papum Pare,117216,0,59357,176573,66.38,0,33.62
12,Arunachal Pradesh,249,Upper Subansiri,78323,0,5125,83448,93.86,0,6.14
12,Arunachal Pradesh,250,West Siang,92783,0,19491,112274,82.64,0,17.36
12,Arunachal Pradesh,251,East Siang,69979,0,29235,99214,70.53,0,29.47
12,Arunachal Pradesh,252,Upper Siang,28468,0,6852,35320,80.6,0,19.4
12,Arunachal Pradesh,253,Changlang,53878,0,94348,148226,36.35,0,63.65
12,Arunachal Pradesh,254,Tirap,98372,0,13603,111975,87.85,0,12.15
12,Arunachal Pradesh,255,Lower Subansiri,72911,0,10119,83030,87.81,0,12.19
12,Arunachal Pradesh,256,Kurung Kumey,90764,0,1312,92076,98.58,0,1.42
12,Arunachal Pradesh,257,Dibang Valley,5701,0,2303,8004,71.23,0,28.77
12,Arunachal Pradesh,258,Lower Dibang Valley,25974,0,28106,54080,48.03,0,51.97
12,Arunachal Pradesh,259,Lohit,47410,0,98316,145726,32.53,0,67.47
12,Arunachal Pradesh,260,Anjaw,16451,0,4716,21167,77.72,0,22.28
13,Nagaland,261,Mon,238285,0,11975,250260,95.21,0,4.79
13,Nagaland,262,Mokokchung,178431,0,16191,194622,91.68,0,8.32
13,Nagaland,263,Zunheboto,136561,0,4196,140757,97.02,0,2.98
13,Nagaland,264,Wokha,156621,0,9722,166343,94.16,0,5.84
13,Nagaland,265,Dimapur ,223989,0,154822,378811,59.13,0,40.87
13,Nagaland,266,Phek,157146,0,6272,163418,96.16,0,3.84
13,Nagaland,267,Tuensang,190916,0,5680,196596,97.11,0,2.89
13,Nagaland,268,Longleng,48615,0,1869,50484,96.3,0,3.7
13,Nagaland,269,Kiphire,71429,0,2575,74004,96.52,0,3.48
13,Nagaland,270,Kohima,224738,0,43250,267988,83.86,0,16.14
13,Nagaland,271,Peren,84242,0,10977,95219,88.47,0,11.53
14,Manipur,272,Senapati,419210,1000,58938,479148,87.49,0.21,12.3
14,Manipur,273,Tamenglong ,134626,22,6003,140651,95.72,0.02,4.27
14,Manipur,274,Churachandpur,254787,443,18913,274143,92.94,0.16,6.9
14,Manipur,275,Bishnupur,3287,22113,211999,237399,1.38,9.31,89.3
14,Manipur,276,Thoubal,1808,40593,379767,422168,0.43,9.62,89.96
14,Manipur,277,Imphal West,24161,16530,477301,517992,4.66,3.19,92.14
14,Manipur,278,Imphal East,27657,15839,412617,456113,6.06,3.47,90.46
14,Manipur,279,Ukhrul,173606,248,10144,183998,94.35,0.13,5.51
14,Manipur,280,Chandel,128280,540,15362,144182,88.97,0.37,10.65
15,Mizoram,281,Mamit,82080,51,4233,86364,95.04,0.06,4.9
15,Mizoram,282,Kolasib,73609,84,10262,83955,87.68,0.1,12.22
15,Mizoram,283,Aizawl,373542,627,26140,400309,93.31,0.16,6.53
15,Mizoram,284,Champhai,123466,17,2262,125745,98.19,0.01,1.8
15,Mizoram,285,Serchhip,62889,32,2016,64937,96.85,0.05,3.1
15,Mizoram,286,Lunglei,153533,178,7717,161428,95.11,0.11,4.78
15,Mizoram,287,Lawngtlai,112354,146,5394,117894,95.3,0.12,4.58
15,Mizoram,288,Saiha,54642,83,1849,56574,96.59,0.15,3.27
16,Tripura,289,West Tripura ,431944,338094,955701,1725739,25.03,19.59,55.38
16,Tripura,290,South Tripura ,344835,140168,390998,876001,39.36,16,44.63
16,Tripura,291,Dhalai,210608,61688,105934,378230,55.68,16.31,28.01
16,Tripura,292,North Tripura,179426,114968,399553,693947,25.86,16.57,57.58
17,Meghalaya,293,West Garo Hills,474009,8810,160472,643291,73.69,1.37,24.95
17,Meghalaya,294,East Garo Hills,305180,509,12228,317917,95.99,0.16,3.85
17,Meghalaya,295,South Garo Hills,134237,319,7778,142334,94.31,0.22,5.46
17,Meghalaya,296,West Khasi Hills,375097,168,8196,383461,97.82,0.04,2.14
